language,configuration,model,dependency,layer,head,uas_score,architecture,is_multilingual,rank,best_score,relative_score
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,discourse,0,9,0.4,decoder,True,1.0,0.4,1.0
eu,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,discourse,0,9,0.4,decoder,True,1.0,0.4,1.0
eu,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,discourse,0,9,0.4,decoder,True,1.0,0.4,1.0
gl,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
gl,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,discourse,0,9,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,0,2,0.7714286,decoder,True,1.0,0.7714286,1.0
eu,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,0,2,0.7714286,decoder,True,1.0,0.7714286,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,0,2,0.16666667,decoder,True,1.0,0.16666667,1.0
tr,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,0,2,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,5,2,0.7714286,decoder,True,1.0,0.7714286,1.0
eu,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,5,2,0.7714286,decoder,True,1.0,0.7714286,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,5,2,0.16666667,decoder,True,1.0,0.16666667,1.0
tr,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,fixed,5,2,0.16666667,decoder,True,1.0,0.16666667,1.0
tr,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,fixed,5,2,0.16666667,decoder,True,1.0,0.16666667,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,fixed,5,2,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,mark,0,2,0.42857143,decoder,True,1.0,0.42857143,1.0
eu,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,mark,0,2,0.42857143,decoder,True,1.0,0.42857143,1.0
pt,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,mark,0,2,0.23684211,decoder,True,1.0,0.23684211,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,mark,0,2,0.10526316,decoder,True,1.0,0.10526316,1.0
tr,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,mark,0,2,0.10526316,decoder,True,1.0,0.10526316,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nmod,0,8,0.73396677,decoder,True,1.0,0.73396677,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nmod,0,8,0.09769792,decoder,True,1.0,0.09769792,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nmod,0,6,0.72763264,decoder,True,3.0,0.73396677,0.9913700043940682
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nmod,0,6,0.09713644,decoder,True,2.0,0.09769792,0.994252897093408
eu,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,nominal_verb_arguments,5,2,0.30143267,decoder,True,3.0,0.3086915,0.976485163990586
fr,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,nominal_verb_arguments,5,2,0.16465864,decoder,True,3.0,0.17705604,0.9299803610201606
tr,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,nominal_verb_arguments,5,2,0.08036857,decoder,True,3.0,0.08139237,0.9874214253743931
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obj,5,2,0.49146757,decoder,True,3.0,0.50511944,0.9729729863495257
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obj,5,2,0.077071294,decoder,True,1.0,0.077071294,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obl,0,2,0.33936653,decoder,True,1.0,0.33936653,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obl,0,2,0.048387095,decoder,True,1.0,0.048387095,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obl,0,8,0.3366516,decoder,True,2.0,0.33936653,0.992000006600533
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obl,0,8,0.048387095,decoder,True,1.0,0.048387095,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obl,5,2,0.33574662,decoder,True,3.0,0.33936653,0.9893333323118223
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,obl,5,2,0.048387095,decoder,True,1.0,0.048387095,1.0
eu,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
eu,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.16666667,decoder,True,1.0,0.16666667,1.0
pt,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.1625,decoder,True,1.0,0.1625,1.0
pt,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.1625,decoder,True,1.0,0.1625,1.0
pt,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.1625,decoder,True,1.0,0.1625,1.0
pt,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,parataxis,0,10,0.1625,decoder,True,1.0,0.1625,1.0
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,punct,5,2,0.24711849,decoder,True,3.0,0.26048872,0.9486725183339992
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,punct,5,2,0.12280702,decoder,True,3.0,0.1251462,0.9813084216700146
eu,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,5,2,0.44755244,decoder,True,1.0,0.44755244,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,5,2,0.10526316,decoder,True,2.0,0.13157895,0.7999999999999999
fr,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.20974576,decoder,True,1.0,0.20974576,1.0
fr,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.20974576,decoder,True,1.0,0.20974576,1.0
fr,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.20974576,decoder,True,1.0,0.20974576,1.0
fr,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.20974576,decoder,True,1.0,0.20974576,1.0
pt,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.3125,decoder,True,1.0,0.3125,1.0
pt,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.3125,decoder,True,1.0,0.3125,1.0
pt,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.3125,decoder,True,1.0,0.3125,1.0
pt,bidirectional_relations_False+group_relations_by_family_True+remove_self_attention_False+soft_scores_False,opt-125m,clausal_verb_arguments,6,5,0.3125,decoder,True,1.0,0.3125,1.0
fr,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,noun_modifiers,5,2,0.2949623,decoder,True,3.0,0.30761743,0.9588608161767687
tr,bidirectional_relations_True+group_relations_by_family_True+remove_self_attention_True+soft_scores_False,opt-125m,noun_modifiers,5,2,0.08491228,decoder,True,3.0,0.08701754,0.9758064868301265
fr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nsubj,0,6,0.28085107,decoder,True,2.0,0.28829786,0.9741698047984122
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nsubj,0,6,0.15982907,decoder,True,2.0,0.16495727,0.9689119491368886
fr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nsubj:pass,0,5,0.1928934,decoder,True,3.0,0.20812182,0.9268292964187993
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nsubj:pass,0,5,0.08,decoder,True,1.0,0.08,1.0
fr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nsubj:pass,0,10,0.1928934,decoder,True,3.0,0.20812182,0.9268292964187993
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,nsubj:pass,0,10,0.08,decoder,True,1.0,0.08,1.0
fr,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,6,5,0.2993421,decoder,True,1.0,0.2993421,1.0
fr,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,xcomp,6,5,0.2993421,decoder,True,1.0,0.2993421,1.0
fr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,xcomp,6,5,0.2993421,decoder,True,1.0,0.2993421,1.0
fr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,6,5,0.2993421,decoder,True,1.0,0.2993421,1.0
pt,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,6,5,0.5405405,decoder,True,1.0,0.5405405,1.0
pt,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,6,5,0.5405405,decoder,True,1.0,0.5405405,1.0
pt,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,xcomp,6,5,0.5405405,decoder,True,1.0,0.5405405,1.0
pt,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,xcomp,6,5,0.5405405,decoder,True,1.0,0.5405405,1.0
gl,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,compound,5,2,0.39130434,decoder,True,1.0,0.39130434,1.0
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,compound,5,2,0.39130434,decoder,True,1.0,0.39130434,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,compound,5,2,0.14623655,decoder,True,3.0,0.15053764,0.9714284746326566
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,csubj,0,9,0.08888889,decoder,True,1.0,0.08888889,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,csubj,0,9,0.1,decoder,True,1.0,0.1,1.0
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_False+soft_scores_False,opt-125m,csubj,0,9,0.1,decoder,True,1.0,0.1,1.0
gl,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,0,6,0.19409283,decoder,True,3.0,0.25738397,0.7540983612926632
gl,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,0,6,0.19409283,decoder,True,3.0,0.25738397,0.7540983612926632
tr,bidirectional_relations_True+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,xcomp,0,6,0.10526316,decoder,True,2.0,0.13157895,0.7999999999999999
pt,bidirectional_relations_False+group_relations_by_family_False+remove_self_attention_True+soft_scores_False,opt-125m,conj,0,4,0.32407406,decoder,True,1.0,0.32407406,1.0
